episode,score,avg_score_100,epsilon,episode_steps,mean_loss,duration_s
994,246.8138518085631,218.25315902564245,0.00998645168764533,222,18.80729241145624,0.6844873428344727
995,246.27085124865727,218.14676588239973,0.00998645168764533,271,17.88556319739106,0.7981441020965576
996,-264.38646459971653,212.76116202647853,0.00998645168764533,237,18.056283481513397,0.6911358833312988
997,272.2255116903119,212.88324710742825,0.00998645168764533,210,19.34693351785342,0.6173031330108643
998,27.08371303396902,210.63058888896074,0.00998645168764533,163,17.18397438745557,0.5078232288360596
999,41.6090677200177,207.93350669778619,0.00998645168764533,1000,16.389284080863,3.3509271144866943
1000,285.5848447615967,208.24523017156952,0.00998645168764533,211,18.958408307125218,0.821929931640625
1001,157.109062230721,207.18655083174122,0.00998645168764533,619,15.70632593706852,2.0754690170288086
1002,267.16126865733503,207.07816052002335,0.00998645168764533,156,15.294939129398418,0.44731593132019043
1003,245.62559234581332,206.79416108389853,0.00998645168764533,201,16.886661250199843,0.5701990127563477
1004,221.25151671604027,206.40003753269116,0.00998645168764533,349,15.318333546377527,1.064586877822876
1005,284.6271748970873,206.83962119875704,0.00998645168764533,179,14.592423874239682,0.5399169921875
1006,274.7492331341201,206.85113342419754,0.00998645168764533,210,17.827973535515014,0.7011401653289795
1007,242.51131885606097,206.54799609172483,0.00998645168764533,788,18.15706858742358,2.4437637329101562
1008,131.26940153142354,207.25693927707277,0.00998645168764533,908,17.964343372814454,3.010565757751465
1009,254.6217282828956,207.37577892665897,0.00998645168764533,198,23.946198455914104,1.1179649829864502
1010,-6.625087338969024,204.8309033425342,0.00998645168764533,185,15.905189721648757,0.9544980525970459
1011,1.6322428659932342,202.10787623798024,0.00998645168764533,157,30.863416956488493,0.8827180862426758
1012,246.11768081830843,201.97668031510574,0.00998645168764533,184,17.71441386024589,0.8255140781402588
1013,288.08782888955346,202.42697873618482,0.00998645168764533,667,16.920694745462693,2.7455849647521973
1014,224.85910658452275,202.06392666677985,0.00998645168764533,450,12.920347178379695,1.9680380821228027
1015,6.966784963836332,199.12614938307902,0.00998645168764533,149,21.70685037190482,0.6374530792236328
1016,265.741180262643,199.18516138791628,0.00998645168764533,201,16.750201286664648,0.8294589519500732
1017,172.16593783499565,198.42445498904104,0.00998645168764533,569,15.132467498364473,1.86962890625
1018,262.6060727150266,200.0968367690649,0.00998645168764533,219,11.989149968918056,0.6732358932495117
1019,237.19324649111456,199.88455795699346,0.00998645168764533,273,15.845051359344314,0.80507493019104
1020,278.33599827899815,200.10474756165777,0.00998645168764533,209,18.823685794070578,0.6179859638214111
1021,241.12889499972783,199.91441868101572,0.00998645168764533,179,16.203010594378636,0.5285937786102295
1022,178.65924228873945,199.23340298747496,0.00998645168764533,546,18.539888335999116,1.7411367893218994
1023,-74.15273311224243,196.36971744015386,0.00998645168764533,1000,15.527532289862632,3.000135898590088
1024,-24.65202842525075,193.66029889498753,0.00998645168764533,1000,15.086112784087659,3.11415696144104
1025,272.2580506373438,193.85928502584034,0.00998645168764533,175,18.496724354199,0.5271661281585693
1026,274.27165633585867,193.97090489660712,0.00998645168764533,157,16.13382574820974,0.47110509872436523
1027,206.49310661609638,193.55520341547785,0.00998645168764533,486,15.543070710980842,1.4428660869598389
1028,283.45457794444184,193.9660777142061,0.00998645168764533,199,11.42675805451283,0.5920403003692627
1029,213.88364805024622,193.45874271472437,0.00998645168764533,324,13.361607488474728,0.9844090938568115
1030,235.0254536312209,193.1842175730918,0.00998645168764533,285,14.16376950573503,0.9141528606414795
1031,289.3060357974444,193.6450777712263,0.00998645168764533,288,18.024176097164553,0.914118766784668
1032,-189.2125749534523,189.15892520595258,0.00998645168764533,181,12.57926391896622,0.5499749183654785
1033,261.53714965632605,189.10643620235118,0.00998645168764533,230,12.506676087172135,0.7186081409454346
1034,256.33112307762383,188.9916561396064,0.00998645168764533,201,12.475110439667061,0.6193718910217285
1035,266.3404904664276,189.2161360168207,0.00998645168764533,201,18.494100716873188,0.6014127731323242
1036,241.52734848637635,188.87333749059843,0.00998645168764533,164,17.40524716602593,0.4839820861816406
1037,217.34719143977702,188.57247107643437,0.00998645168764533,694,15.815473812114265,2.103058099746704
1038,218.46232374407907,188.32420605777378,0.00998645168764533,357,15.911318147215857,1.1232380867004395
1039,11.490185625115004,186.32222941322598,0.00998645168764533,1000,17.357007637798787,6.877284049987793
1040,275.12077607793276,186.5395689028119,0.00998645168764533,303,13.285643052543351,0.904059886932373
1041,4.246283228241651,183.84752493663277,0.00998645168764533,91,18.688244951950324,0.2751028537750244
1042,254.19358125002893,183.65813521604846,0.00998645168764533,190,15.063902314399417,0.5683896541595459
1043,260.3144866107759,183.58825778454735,0.00998645168764533,197,11.730053971564104,0.5959188938140869
1044,-8.522022600110617,180.9663339009614,0.00998645168764533,94,9.80527270981606,0.37480711936950684
1045,213.45212174566538,180.58908489130806,0.00998645168764533,173,13.686274616359976,0.6264879703521729
1046,187.1840790702673,180.91899924151107,0.00998645168764533,487,12.386294607264306,1.8846120834350586
1047,254.57985953343845,180.9217549389141,0.00998645168764533,215,23.88599315493606,0.677631139755249
1048,263.6970259438768,184.80384906742765,0.00998645168764533,213,18.703089758264067,0.754514217376709
1049,242.26953955577787,184.45407937570616,0.00998645168764533,175,15.733539848327636,1.1135010719299316
1050,241.16101393341216,184.28203215435434,0.00998645168764533,188,19.800278295861915,2.128751754760742
1051,254.65317793457385,184.07476533277568,0.00998645168764533,191,17.186247817508836,1.2452290058135986
1052,231.14981848289364,186.45051619785602,0.00998645168764533,206,24.651283350963038,0.7455720901489258
1053,-3.445781308456219,183.66502986856048,0.00998645168764533,189,17.510884408597594,0.5877001285552979
1054,265.6997598985069,183.6232658401998,0.00998645168764533,188,11.475574871961106,0.5619239807128906
1055,226.51754848856024,183.30028253064523,0.00998645168764533,186,14.493650551765196,0.5515069961547852
1056,266.1872260495919,183.38355691157645,0.00998645168764533,162,15.512744391406024,0.4747347831726074
1057,258.6964751215497,183.57067476460233,0.00998645168764533,458,19.317169965875202,1.3296682834625244
1058,188.19268087401446,182.95850800303484,0.00998645168764533,457,16.0358244274586,1.9510250091552734
1059,-11.162108328210971,180.02208543812722,0.00998645168764533,1000,17.621138623595236,6.559612989425659
1060,260.5495292038587,180.21333047905148,0.00998645168764533,220,21.224199132485822,0.6194198131561279
1061,252.67659248294567,180.00951206916497,0.00998645168764533,182,17.929091811180115,0.5157749652862549
1062,217.42538296706846,179.6857958823187,0.00998645168764533,434,20.23332379353211,1.2212133407592773
1063,232.72133296363444,181.54785183861378,0.00998645168764533,793,12.406224908549127,2.3992910385131836
1064,277.130362875932,182.27466195925643,0.00998645168764533,165,14.28676361098434,0.48940491676330566
1065,203.61657064864892,184.1307372861243,0.00998645168764533,524,13.47669803936973,1.5363097190856934
1066,176.70639551108525,183.33140342628346,0.00998645168764533,891,12.006574411317288,2.665879964828491
1067,256.65043063236584,183.35854105690552,0.00998645168764533,316,11.010047183195248,0.9377670288085938
1068,262.27363340256704,183.42760382543062,0.00998645168764533,163,12.36108025268543,0.48045802116394043
1069,259.866403633892,185.87996368397654,0.00998645168764533,181,17.465209933275677,0.546252965927124
1070,277.07349050186656,186.15620775165985,0.00998645168764533,155,13.505734119492192,0.4713428020477295
1071,285.77879376619717,186.41113298509833,0.00998645168764533,193,9.972986608280419,0.5709121227264404
1072,214.18408307879687,189.3557167768816,0.00998645168764533,350,15.043473410265786,1.038203239440918
1073,227.09237717733993,189.02625220351447,0.00998645168764533,475,14.507156376713201,1.4036810398101807
1074,236.14372929988102,191.48643337735234,0.00998645168764533,308,10.958461755281919,0.9146769046783447
1075,256.1706335897428,191.7522468108295,0.00998645168764533,160,16.81378884576261,0.47968268394470215
1076,203.68735046170607,192.3116923957345,0.00998645168764533,344,15.426870524016923,1.0128390789031982
1077,271.8824670481424,195.0061069956339,0.00998645168764533,162,9.38745038634465,0.47300291061401367
1078,292.9177962828418,195.11886560924748,0.00998645168764533,198,12.049259522045501,0.578453779220581
1079,253.6773184348732,197.91284502733038,0.00998645168764533,532,12.743485600876628,1.5491740703582764
1080,245.67868410426036,197.60252456862628,0.00998645168764533,227,11.423792140599389,0.6603028774261475
1081,239.35811455542049,197.68234584180846,0.00998645168764533,357,11.9221205187111,1.0381970405578613
1082,-9.868365971935305,194.91805219656686,0.00998645168764533,115,10.095885345210199,0.3356177806854248
1083,279.073007662715,194.85914519271043,0.00998645168764533,145,10.592788762059705,0.4213740825653076
1084,-76.80904293636678,191.21177774757652,0.00998645168764533,1000,11.744794658303261,2.9644298553466797
1085,267.9122356561252,191.15405751239646,0.00998645168764533,221,14.096570144411665,0.648892879486084
1086,13.066173152630768,188.5674201584843,0.00998645168764533,206,10.016703981942344,0.6015281677246094
1087,226.6733518087083,188.12239877946442,0.00998645168764533,235,12.162702240588818,0.6880059242248535
1088,8.912706498167765,188.00243999668376,0.00998645168764533,163,7.595314271976611,0.48560094833374023
1089,288.15408557042053,188.15766748249064,0.00998645168764533,189,9.567386039665767,0.5595910549163818
1090,272.9290543945751,188.248097389697,0.00998645168764533,161,8.90071153640747,0.4779219627380371
1091,-339.0886972413208,185.08642735738172,0.00998645168764533,225,12.347385768890382,0.7354559898376465
1092,200.74643487435844,184.39997290700342,0.00998645168764533,363,13.561934324663861,1.1942780017852783
1093,270.8866550419448,189.60742419682242,0.00998645168764533,222,10.145478212350124,0.6496126651763916
1094,240.81816236513157,189.54746730238813,0.00998645168764533,173,12.006140433294926,0.5027220249176025
1095,266.63918964324745,189.751150686334,0.00998645168764533,297,14.006432414456249,0.8756663799285889
1096,271.63405547901436,195.11135588712128,0.00998645168764533,145,13.270043364064447,0.42358994483947754
1097,250.57769326765222,194.8948777028947,0.00998645168764533,253,15.160379766475542,0.7541451454162598
1098,297.4903772705982,197.598944345261,0.00998645168764533,294,11.909923181039135,0.8795619010925293
1099,-955.7985301598005,187.6248683664628,0.00998645168764533,119,17.930778057635333,0.3842041492462158
1100,268.7106775942367,187.4561266947892,0.00998645168764533,280,17.23928221740893,0.8733170032501221
1101,-148.9219544303192,184.3958165281788,0.00998645168764533,175,15.553048815727234,0.5599911212921143
1102,-734.4636285525048,174.37956755608036,0.00998645168764533,125,13.978048072338105,0.37471795082092285
1103,282.31219333116934,174.74643356593398,0.00998645168764533,254,11.328762488337013,0.8197591304779053
1104,249.85729459954334,175.03249134476897,0.00998645168764533,260,15.897425646506823,0.7571361064910889
1105,232.48107860222896,174.51103038182043,0.00998645168764533,294,15.843587330003984,0.8664209842681885
1106,284.7580669568086,174.6111187200473,0.00998645168764533,193,16.89077465954222,0.5794448852539062
1107,179.12707815313178,173.97727631301797,0.00998645168764533,629,14.766193669532175,1.902881145477295
1108,214.5327798164558,174.8099100958683,0.00998645168764533,201,11.898619129883116,0.7441859245300293
1109,246.2696123916277,174.72638893695563,0.00998645168764533,295,18.3470128180617,1.0341346263885498
1110,254.99622882606764,177.342602098606,0.00998645168764533,190,18.65669653447051,0.6093947887420654
1111,114.62792857312076,178.47255895567727,0.00998645168764533,1000,16.214463328242303,7.434351921081543
1112,247.19676147540665,178.48334976224828,0.00998645168764533,209,15.983450578445453,0.6054379940032959
1113,245.79519853493872,178.06042345870216,0.00998645168764533,598,12.853447311398975,1.767845869064331
1114,244.43945637852363,178.25622695664217,0.00998645168764533,161,14.917349375553012,2.0362820625305176
1115,296.8462984629235,181.155022091633,0.00998645168764533,208,15.478858854335089,1.4763429164886475
1116,-55.56574390241922,177.9419528499824,0.00998645168764533,1000,14.474609091460705,2.92797589302063
1117,246.92441019877697,178.68953757362019,0.00998645168764533,193,11.66677735259496,0.5476951599121094
1118,242.80577701969696,178.4915346166669,0.00998645168764533,149,11.85811468578825,0.42137598991394043
1119,241.34358002252898,178.53303795198107,0.00998645168764533,164,11.843980741936987,0.4663970470428467
1120,162.98943066566218,177.37957227584766,0.00998645168764533,993,12.339230721750768,2.9263081550598145
1121,272.72393613307935,177.6955226871812,0.00998645168764533,348,13.044699740992195,1.0938458442687988
1122,280.7106753706431,178.71603701800024,0.00998645168764533,203,14.597458741347777,0.6040372848510742
1123,279.8188005287951,182.2557523544106,0.00998645168764533,204,11.396990102587962,0.5960142612457275
1124,272.0377431890096,185.2226500705532,0.00998645168764533,228,12.585015368043331,0.6629157066345215
1125,232.47035374801004,184.82477310165984,0.00998645168764533,880,12.474332840943879,2.6733062267303467
1126,227.8271219661696,184.36032775796295,0.00998645168764533,511,13.440850051765105,1.533411979675293
1127,244.49471912874034,184.74034388308937,0.00998645168764533,184,12.551370379069578,0.6108789443969727
1128,308.11410962514174,184.98693919989637,0.00998645168764533,193,15.048432238979043,0.5760188102722168
1129,247.17914236145492,185.3198941430085,0.00998645168764533,247,12.923770235617633,0.7644197940826416
1130,303.57825758077627,186.00542218250405,0.00998645168764533,262,13.971758223899448,0.7784321308135986
1131,262.305267673195,185.73541450126154,0.00998645168764533,155,16.18950502795558,0.528033971786499
1132,270.26768848067053,190.3302171356028,0.00998645168764533,186,14.55121067518829,0.6235160827636719
1133,306.3534457951163,190.77838009699073,0.00998645168764533,201,12.145509462748,0.6274628639221191
1134,240.22067000311765,190.61727556624567,0.00998645168764533,181,10.32887072194347,0.5478649139404297
1135,217.73241510051872,190.13119481258656,0.00998645168764533,324,9.672186531034516,0.9508979320526123
1136,265.98166724704856,190.37573800019328,0.00998645168764533,210,11.711803511210851,0.6223719120025635
1137,-192.89478440739757,186.27331824172146,0.00998645168764533,90,11.216237856282127,0.26440000534057617
1138,288.073979109796,186.96943479537865,0.00998645168764533,218,9.625346345912426,0.6407489776611328
1139,283.9911167675102,189.6944441068026,0.00998645168764533,198,8.70367004805141,0.5833208560943604
1140,242.39684385965947,189.36720478461987,0.00998645168764533,182,12.633987413657891,0.5362269878387451
1141,260.9133597775369,191.93387555011282,0.00998645168764533,182,12.734747205461774,0.5432193279266357
1142,265.5930677000815,192.04787041461336,0.00998645168764533,169,9.166171474216958,0.5117790699005127
1143,200.68006989870446,191.45152624749267,0.00998645168764533,395,9.70299720009671,1.2637038230895996
1144,240.8381071876371,193.94512754537013,0.00998645168764533,356,11.452495388100656,1.0600178241729736
1145,260.35470303391105,194.41415335825258,0.00998645168764533,240,7.733454136550426,0.7090280055999756
1146,156.6406610594209,194.1087191781441,0.00998645168764533,594,11.815731880640742,1.736581802368164
1147,252.25146157222684,194.085435198532,0.00998645168764533,173,11.715833196750266,0.5072000026702881
1148,251.6679198522716,193.96514413761597,0.00998645168764533,251,10.60316291035884,0.8108792304992676
1149,215.9071959189119,193.70152070124732,0.00998645168764533,202,13.533912111922065,0.6327130794525146
1150,288.0066079976197,194.1699766418894,0.00998645168764533,179,10.646755889474347,0.5453510284423828
1151,249.20382768187335,194.1154831393624,0.00998645168764533,416,10.682335995137691,1.314728021621704
1152,250.230222652092,194.3062871810544,0.00998645168764533,300,9.72021058579286,0.8898797035217285
1153,271.7475788827683,197.05822078296663,0.00998645168764533,150,10.203877453406651,0.4336740970611572
1154,260.0546660605004,197.00176984458656,0.00998645168764533,226,12.531990141203973,0.657228946685791
1155,249.93315508755325,197.23592591057644,0.00998645168764533,161,10.673911126874248,0.46889209747314453
1156,89.82550932624194,195.47230874334298,0.00998645168764533,932,11.078959193032698,2.743718147277832
1157,268.59702039987235,195.5713141961262,0.00998645168764533,248,12.5244955478176,0.7340071201324463
1158,255.82757206782168,196.24766310806427,0.00998645168764533,179,12.82977767563399,0.5458638668060303
1159,248.7152638738084,198.84643683008446,0.00998645168764533,354,11.02318881376315,1.0537598133087158
1160,267.95923972919445,198.9205339353378,0.00998645168764533,243,12.331120950940214,0.7181289196014404
1161,244.55748613382858,198.83934287184664,0.00998645168764533,200,8.79129265934229,0.5982518196105957
1162,209.61349442997093,198.76122398647564,0.00998645168764533,210,12.658262974591482,0.632448673248291
1163,227.3857147724275,198.70786780456353,0.00998645168764533,369,13.82999812635949,1.0981788635253906
1164,250.6378045347541,198.44294222115184,0.00998645168764533,351,15.22759214765326,1.0449042320251465
1165,242.75972556836192,198.83437377034895,0.00998645168764533,174,16.989484271783937,0.5725171566009521
1166,261.87454045860864,199.6860552198242,0.00998645168764533,181,13.645612633030717,0.5788850784301758
1167,-6.634437322858046,197.05320654027196,0.00998645168764533,1000,13.966833266198636,2.9787909984588623
1168,259.62217911772194,197.0266919974235,0.00998645168764533,364,13.105527100163501,1.0728912353515625
1169,269.20293478212625,197.12005730890584,0.00998645168764533,227,12.103815669005138,0.7080183029174805
1170,254.46855348973074,196.89400793878448,0.00998645168764533,279,11.023285385955619,0.8503720760345459
1171,175.7583432978072,195.7938034341006,0.00998645168764533,554,11.54162861283075,1.6548631191253662
1172,12.325696657976337,193.77521956989233,0.00998645168764533,99,14.451603787715989,0.29584717750549316
1173,238.17386994319938,193.88603449755092,0.00998645168764533,287,12.208384328395232,1.0784330368041992
1174,221.4717916665553,193.7393151212177,0.00998645168764533,437,12.35456927717414,3.693174123764038
1175,272.6041620463419,193.9036504057837,0.00998645168764533,256,11.354626819724217,0.7331409454345703
1176,267.1055476457228,194.53783237762383,0.00998645168764533,489,11.875654798343868,2.7235848903656006
1177,266.03388964857436,194.47934660362816,0.00998645168764533,255,12.390087471288794,3.2874579429626465
1178,273.0611702278739,194.2807803430785,0.00998645168764533,147,13.31988314909189,0.5154078006744385
1179,59.432541653325075,192.33833257526302,0.00998645168764533,218,10.380728973434605,0.6269629001617432
1180,257.0501529922243,192.45204726414266,0.00998645168764533,288,11.962400077531735,0.827852725982666
1181,291.57526586946,192.97421877728306,0.00998645168764533,254,11.922056585550308,0.7253720760345459
1182,306.433090373513,196.13723334073754,0.00998645168764533,218,8.926091641461083,0.8078207969665527
1183,190.42117974215245,195.25071506153196,0.00998645168764533,467,12.321395701591157,1.6499481201171875
1184,235.28013448102047,198.3716068357058,0.00998645168764533,373,11.211059044257565,3.1775670051574707
1185,281.0868726643674,198.50335320578827,0.00998645168764533,203,11.402297820216916,1.1441242694854736
1186,239.87461355248203,200.77143760978674,0.00998645168764533,230,9.103103551139002,1.300018072128296
1187,215.5412830562194,200.66011692226186,0.00998645168764533,426,12.425279366158543,1.5067698955535889
1188,290.11503565741145,203.4721402138543,0.00998645168764533,275,11.388574072881179,0.8862020969390869
1189,259.68699786899856,203.18746933684005,0.00998645168764533,257,10.60005009823736,0.8286001682281494
1190,183.9205389338299,202.2973841822326,0.00998645168764533,536,8.8878190082623,1.7844407558441162
1191,249.72249454375338,208.18549610008336,0.00998645168764533,328,8.999462383912832,1.0011332035064697
1192,268.94726871525086,208.86750443849226,0.00998645168764533,306,15.082991028728049,0.9862678050994873
1193,207.30081987796854,208.23164608685252,0.00998645168764533,358,11.003491547187613,1.1014018058776855
1194,264.46873295424547,208.46815179274364,0.00998645168764533,141,10.661301574385758,0.4228241443634033
1195,257.08272938108695,208.37258719012206,0.00998645168764533,158,8.263586701094349,0.4771552085876465
1196,290.9939524920525,208.56618616025244,0.00998645168764533,296,9.3665537397201,0.901216983795166
1197,252.4025555910388,208.58443478348627,0.00998645168764533,174,12.675788720106256,0.526212215423584
1198,31.466494581904414,205.92419595659933,0.00998645168764533,344,9.86914598699226,1.0636746883392334
1199,280.58646476792387,218.2880459058766,0.00998645168764533,242,9.491543678705357,0.7347540855407715
1200,228.13853623142262,217.88232449224844,0.00998645168764533,402,10.154435985717015,1.2227420806884766
1201,305.9884108243086,222.43142814479472,0.00998645168764533,314,16.342704095848045,0.9891631603240967
1202,188.47296301258513,231.66079406044562,0.00998645168764533,513,12.037959032820911,1.6062252521514893
1203,239.7127175517607,231.23479930265157,0.00998645168764533,470,10.810168615173787,1.4194962978363037
1204,307.121370544044,231.80744006209653,0.00998645168764533,249,10.83177610741083,0.756371021270752
1205,247.73971309567196,231.96002640703094,0.00998645168764533,188,10.764904327532077,0.572634220123291
1206,233.88096426143125,231.4512553800772,0.00998645168764533,255,10.887348045671688,0.7725400924682617
1207,237.50506052805943,232.03503520382648,0.00998645168764533,234,13.748591032547829,0.7122550010681152
1208,-13.924359376379854,229.75046381189816,0.00998645168764533,298,10.407333531235688,0.8995718955993652
1209,209.51772897202153,229.38294497770212,0.00998645168764533,258,14.078164662270582,0.7821030616760254
1210,243.7157155899797,229.27013984534125,0.00998645168764533,170,17.086957064796895,0.511955976486206
1211,252.8245269547702,230.65210582915773,0.00998645168764533,152,19.2438237757275,0.45887184143066406
1212,288.6509781919924,231.06664799632358,0.00998645168764533,275,13.919605080647901,0.8240640163421631
1213,-3.9077112058227783,228.569618898916,0.00998645168764533,233,16.947982778620823,0.6998400688171387
1214,264.8771805549974,228.77399614068068,0.00998645168764533,272,11.892540936741758,0.82181715965271
1215,242.2166043006196,228.22769919905764,0.00998645168764533,255,8.83161953757791,0.7874159812927246
1216,287.6838978979699,231.66019561706153,0.00998645168764533,294,15.24410581467103,0.8919548988342285
1217,264.60355118758184,231.83698702694957,0.00998645168764533,162,17.76304860762608,0.4825141429901123
1218,264.4051450479996,232.05298070723256,0.00998645168764533,288,14.338129214735496,0.8589062690734863
1219,247.5424754047387,232.1149696610547,0.00998645168764533,298,14.519676473116714,0.8934988975524902
1220,272.01987717689735,233.20527412616707,0.00998645168764533,150,10.056012548009555,0.4742419719696045
1221,258.7890881955991,233.06592564679224,0.00998645168764533,183,10.473860995365623,0.5701920986175537
1222,8.110248403485741,230.33992137712062,0.00998645168764533,111,15.120817094772786,0.33177709579467773
1223,30.809373850963595,227.84982711034237,0.00998645168764533,145,15.125654644390632,0.43619322776794434
1224,274.1934415288588,227.8713840937409,0.00998645168764533,195,22.517695649464926,0.5835132598876953
1225,218.5155810324241,227.73183636658504,0.00998645168764533,550,13.96317805907943,1.6411430835723877
1226,286.61223348764696,228.31968748179978,0.00998645168764533,155,14.687244279346158,0.46506500244140625
1227,49.60943316959418,226.37083462220832,0.00998645168764533,187,26.38357273525095,0.5635788440704346
1228,267.03320700668337,225.96002559602374,0.00998645168764533,154,21.236898673819258,0.5239207744598389
1229,26.103455336688725,223.749268725776,0.00998645168764533,224,22.841239981087192,0.6974918842315674
1230,201.61351668768415,222.72962131684514,0.00998645168764533,437,17.041604539213246,1.3215477466583252
1231,254.85280129864907,222.6550966530997,0.00998645168764533,243,19.829861424710035,0.7355709075927734
1232,251.41428910768798,222.46656265936988,0.00998645168764533,197,23.447933486572982,0.5903701782226562
1233,254.4654485507025,221.9476826869257,0.00998645168764533,187,19.636958758461283,0.566126823425293
1234,-2.803008776172291,219.51744589913284,0.00998645168764533,159,23.927383069722158,0.4765350818634033
1235,281.4652514566006,220.15477426269362,0.00998645168764533,175,18.04455079657691,0.5251882076263428
1236,229.34192143319945,219.78837680455513,0.00998645168764533,181,16.985395177622525,0.5447030067443848
1237,256.70021036545165,224.28432675228362,0.00998645168764533,400,20.115046796500682,1.2048981189727783
1238,283.94040888311827,224.2429910500169,0.00998645168764533,214,23.97528762934364,0.6436431407928467
1239,32.69528335576507,221.7300327158994,0.00998645168764533,177,18.067505090250133,0.5257611274719238
1240,241.1685605451189,221.71774988275402,0.00998645168764533,272,22.126907847602578,0.8123140335083008
1241,266.0068918455996,221.76868520343464,0.00998645168764533,272,15.684193785576259,0.813025951385498
1242,281.72664524753804,221.9300209789092,0.00998645168764533,202,15.492470339678302,0.6050748825073242
1243,255.56634696836906,222.4788837496058,0.00998645168764533,506,20.04292573099551,1.5281269550323486
1244,-416.4723714407478,215.90577896332198,0.00998645168764533,543,19.13095613145038,1.624553918838501
1245,260.15301964111836,215.903762129394,0.00998645168764533,272,20.948519362465422,0.8110227584838867
1246,277.99381656681345,217.11729368446794,0.00998645168764533,207,20.841135377181324,0.6188411712646484
1247,243.40615346465844,217.0288406033923,0.00998645168764533,153,18.82899776003719,0.4606320858001709
1248,271.7691665862752,217.22985307073236,0.00998645168764533,281,21.296673778961562,0.8427739143371582
1249,143.2945636793139,216.50372674833636,0.00998645168764533,396,21.369167127994576,1.1814029216766357
1250,254.63674445876842,216.17002811294785,0.00998645168764533,241,21.978878850511496,0.7123770713806152
1251,276.03827927565374,216.43837262888567,0.00998645168764533,183,19.167215519589803,0.5868799686431885
1252,272.4362428645688,216.66043283101044,0.00998645168764533,263,22.99590114858214,0.8347058296203613
1253,293.50240941297443,216.87798113631246,0.00998645168764533,214,16.689144008349036,0.6330208778381348
1254,268.91443102067205,216.9665787859142,0.00998645168764533,153,15.260042787377351,0.45432496070861816
1255,258.14118465523217,217.04865908159098,0.00998645168764533,249,12.927441682442126,0.739189863204956
1256,291.9871708312264,219.07027569664086,0.00998645168764533,279,18.37458663089301,0.8220620155334473
1257,268.67475325543137,219.07105302519645,0.00998645168764533,163,14.670345632576504,0.4842350482940674
1258,267.0787791532226,219.18356509605047,0.00998645168764533,402,16.804838365583276,1.1986792087554932
1259,220.51930709179643,218.90160552823036,0.00998645168764533,235,14.891499279407745,0.7046289443969727
1260,241.09967970531363,218.63300992799148,0.00998645168764533,264,15.420575458217751,0.7903881072998047
1261,250.25877703487274,218.69002283700192,0.00998645168764533,225,17.92248310407003,0.669816255569458
1262,304.6472981962544,219.64036087466476,0.00998645168764533,201,17.199082937406665,0.5993227958679199
1263,287.63117898139086,220.24281551675438,0.00998645168764533,257,14.372967060437926,0.7688848972320557
1264,272.20152892047025,220.4584527606116,0.00998645168764533,237,16.01231193844276,0.8337421417236328
1265,280.8740769989914,220.83959627491794,0.00998645168764533,237,12.64720090230306,1.147968053817749
1266,296.5531479479033,221.18638234981086,0.00998645168764533,220,12.239884527163072,2.504333257675171
1267,251.5881641958291,223.7686083649977,0.00998645168764533,172,11.069231070404829,0.8407700061798096
1268,284.0629292880073,224.01301586670056,0.00998645168764533,317,12.07355086359692,0.9734947681427002
1269,43.64920931248605,221.75747861200415,0.00998645168764533,158,9.335932278557669,0.44550180435180664
1270,288.74585997316046,222.10025167683844,0.00998645168764533,238,14.423694830481745,0.6761789321899414
1271,292.3034038047878,223.26570228190826,0.00998645168764533,246,14.38960341152137,0.6943433284759521
1272,244.25401162649118,225.58498543159342,0.00998645168764533,377,11.61785702427123,1.0585951805114746
1273,290.8769550194713,226.11201628235614,0.00998645168764533,222,10.424675633509954,0.6220090389251709
1274,275.61209876652117,226.6534193533557,0.00998645168764533,182,11.2670788031358,0.5106291770935059
1275,266.52039727928275,226.59258170568515,0.00998645168764533,268,11.05213953087579,0.7533960342407227
1276,247.18433162309108,226.39336954545885,0.00998645168764533,172,12.382283669225005,0.4815211296081543
1277,230.63775000061787,226.03940814897928,0.00998645168764533,203,12.65387897039282,0.570281982421875
1278,230.98946516020362,225.61869109830258,0.00998645168764533,240,8.297138201196988,0.673943042755127
1279,270.15425560426866,227.725908237812,0.00998645168764533,280,9.330181087979248,0.7879250049591064
1280,238.00048723416134,227.53541158023137,0.00998645168764533,343,10.22861604457694,0.9635457992553711
1281,269.7611767058742,227.31727068859553,0.00998645168764533,322,9.458495066032647,0.9071240425109863
1282,260.4725015349342,226.85766480020976,0.00998645168764533,374,10.12818295656041,1.0494911670684814
1283,-436.39652029637153,220.5894877998245,0.00998645168764533,337,10.001748973962462,0.9467899799346924
1284,-41.827977851358696,217.81840667650076,0.00998645168764533,302,9.329715982770288,0.8559532165527344
1285,39.82347061332882,215.4057726559904,0.00998645168764533,147,25.300435750662874,0.42986273765563965
1286,278.7572023402128,215.7945985438677,0.00998645168764533,267,17.39150899715638,0.7994530200958252
1287,-291.48626526760233,210.72432306062947,0.00998645168764533,382,11.058540831373625,1.1428380012512207
1288,240.15208073546015,210.22469351140992,0.00998645168764533,215,22.327425133350285,0.6218698024749756
1289,-479.7869209041914,202.82995432367804,0.00998645168764533,492,20.709211220343906,1.4175000190734863
1290,287.0957841790326,203.86170677613006,0.00998645168764533,249,28.98264690144474,0.7177600860595703
1291,35.82763596651691,201.72275819035767,0.00998645168764533,163,29.832270422596142,0.6576979160308838
